Date,Open,High,Low,Close
07-Apr-20,12147,12647.4,12132.3,12588.95
08-Apr-20,12468.6,12897.5,12437.75,12491.55
09-Apr-20,12810.8,12867.35,12648.8,12728.55
13-Apr-20,12698.85,12795.7,12527.15,12603.1
15-Apr-20,12792.45,12951.4,12661,12702.6
16-Apr-20,12430.3,12605.4,12205.9,12463.6
17-Apr-20,12878.35,12992.05,12596.65,12649.25
20-Apr-20,12812.6,12937.95,12742.55,12847.65
21-Apr-20,12513.65,12632.5,12375.8,12408.85
22-Apr-20,12393.9,12619.45,12322.95,12571.3
23-Apr-20,12639.8,13199.75,12596.6,13128.2
24-Apr-20,13001.9,13101.4,12792.9,12816.2
27-Apr-20,12957.35,13248.95,12928.05,13121.15
28-Apr-20,13301.95,13317.2,13067.75,13133.65
29-Apr-20,13250.6,13470.8,13144.8,13424.95
30-Apr-20,13841.6,14212.1,13750.25,14108.35
04-May-20,13646.1,13700.25,13424.35,13454.25
05-May-20,13637.8,13667.85,13351.45,13388
06-May-20,13437.3,13580.05,13262.25,13394.7
07-May-20,13408,13489.55,13268.4,13292.7
08-May-20,13509.45,13530.85,13324,13403.6
11-May-20,13521.6,13763.8,13489.25,13593.55
12-May-20,13537.15,13733.5,13480.75,13687.75
13-May-20,13960.35,13960.35,13612.8,13776.95
14-May-20,13396.05,13483.7,13246.8,13293.7
15-May-20,13375.45,13375.8,13108.4,13196.35
18-May-20,13278.25,13408.8,13109.95,13314.4
19-May-20,13272.35,13524.2,13197.6,13446.6
20-May-20,13443.5,13556.9,13362.55,13517.35
21-May-20,13495.4,13732,13468.5,13647.9
22-May-20,13622.25,13902.8,13571.65,13842.65
26-May-20,13860.85,13930.85,13522.95,13574.95
27-May-20,13667.15,14017.05,13488.1,13952.9
28-May-20,13964.9,14068.3,13759.15,14028.6
29-May-20,13893.4,14080.55,13762.95,14010.5
01-Jun-20,14155.65,14431.35,14140.85,14307.1
02-Jun-20,14358,14492.3,14269.7,14422.4
03-Jun-20,14507.25,14549,14317.2,14361.7
04-Jun-20,14380.85,14695.1,14380.85,14627.45
05-Jun-20,14715.9,14732.85,14599.75,14627.45
08-Jun-20,14824.75,14990.25,14713.45,14894.6
09-Jun-20,14869.4,14983.2,14712.3,14737.8
10-Jun-20,14774.8,14882.6,14690.9,14842.05
11-Jun-20,14823.95,14840.65,14585.45,14619.45
12-Jun-20,14125.8,14442.65,14123.55,14402.75
15-Jun-20,14444.25,14571.95,14238.05,14396.7
16-Jun-20,14634,14667.4,14375.5,14450.8
17-Jun-20,14418.8,14559.55,14382.95,14478.45
18-Jun-20,14478.65,14623.95,14443,14551.25
19-Jun-20,14532.7,14625.8,14422.45,14499.8
22-Jun-20,14537.8,14550.35,14432.45,14463.65
23-Jun-20,14398.45,14725.4,14320.7,14680.4
24-Jun-20,14675.7,14761.2,14547.2,14581.45
25-Jun-20,14486.4,14590.5,14383.6,14411.2
26-Jun-20,14496.7,15086,14476.45,14994.65
29-Jun-20,14874.2,14979.2,14737.45,14768
30-Jun-20,14812.7,14854.4,14692.45,14754.3
01-Jul-20,14767.35,14842.85,14704.5,14732.1
02-Jul-20,14803.5,15195.2,14782.45,15122.55
03-Jul-20,15164.25,15336.85,15148.5,15285.9
06-Jul-20,15351.7,15580.5,15351.7,15464.95
07-Jul-20,15528.05,15806.85,15440.1,15784.95
08-Jul-20,15765,15765.05,15473.5,15513.65
09-Jul-20,15572.35,15663.45,15468.4,15535.95
10-Jul-20,15471.7,15656.05,15417.5,15565.2
13-Jul-20,15643.1,15885.55,15624.8,15819.2
14-Jul-20,15779.5,15941.65,15611.85,15640.55
15-Jul-20,15853.8,16624.65,15830.5,16459.8
16-Jul-20,16971.25,17491.15,16715.75,16926.05
17-Jul-20,16936.95,16975.2,16693.35,16821.35
20-Jul-20,16880.35,17376.15,16849.15,17258.3
21-Jul-20,17453.35,17514.05,17219.7,17273.2
22-Jul-20,17317.3,17321.7,16978.4,17076.05
23-Jul-20,17071.8,17082.55,16949.15,17045.2
24-Jul-20,16944.55,17322.7,16944.55,17286
27-Jul-20,17323,17735.65,17290.55,17626.75
28-Jul-20,17647.9,18103.65,17634.4,18042.75
29-Jul-20,17959.8,18108.7,17783.3,17880.5
30-Jul-20,17995.25,18252.7,17967.2,18003.55
31-Jul-20,18166.3,18353.5,17909.3,18071.85
03-Aug-20,18099.4,18140.85,17840.3,17965.8
04-Aug-20,18029.4,18092,17716.4,17808
05-Aug-20,17889.55,18139.25,17818.15,17869.8
06-Aug-20,18009.7,18222.8,17943.85,18188.75
07-Aug-20,18182.3,18182.3,17977.7,18004.15
10-Aug-20,18090.25,18205.25,18016.8,18159.55
11-Aug-20,18202.5,18331.65,18036.5,18057.1
12-Aug-20,18077.15,18109.8,17900,18066
13-Aug-20,18141.35,18344.05,18032.9,18107.2
14-Aug-20,18137.3,18230.1,17994.65,18022.65
17-Aug-20,18136.65,18306.95,18103.3,18223.6
18-Aug-20,18318.6,18375.15,18209.55,18270.35
19-Aug-20,18340,18354.8,18187.55,18210.85
20-Aug-20,18181.4,18252.3,18083.25,18126.1
21-Aug-20,18266.9,18282.55,18047.95,18065.3
24-Aug-20,18092.55,18112.9,17915.6,18010.95
25-Aug-20,18028.8,18047.5,17914.5,17973.7
26-Aug-20,18022.7,18156.15,17940.7,18128
27-Aug-20,18231.95,18305.55,18075.75,18102.65
28-Aug-20,18216.3,18253.6,18093.45,18122
31-Aug-20,18163.25,18426.4,17791.85,17928.85
01-Sep-20,17954.6,18154.4,17775.65,17814.05
02-Sep-20,17860.65,18114.85,17858.3,18076.95
03-Sep-20,18148.25,18497.95,18108,18348.55
04-Sep-20,18049.2,18259.8,18012.8,18073.95
07-Sep-20,18093.05,18208.95,17962.35,18176.8
08-Sep-20,18304.25,18671.75,18213.55,18395.75
09-Sep-20,18264.2,18439.55,18193.45,18261.5
10-Sep-20,18385.95,18416.75,18217.1,18395.85
11-Sep-20,18347.65,18740.85,18338.1,18633.25
14-Sep-20,18804.85,19592.3,18799.55,19505.1
15-Sep-20,19511.5,19823,19392.35,19627.3
16-Sep-20,19642.3,19802.4,19533.7,19770.35
17-Sep-20,19660.45,20014.65,19605.05,19817.7
18-Sep-20,19889.95,20067.7,19777.75,19827.05
21-Sep-20,19855.55,20331.6,19683.85,19728.95
22-Sep-20,19813.35,20113.4,19376.7,19866.1
23-Sep-20,20016.8,20226.3,19615.15,19805.65
24-Sep-20,19630.3,19658,18914.7,18973
25-Sep-20,19108.75,19678.5,19077.85,19629.35
28-Sep-20,19774.75,19836.95,19463.65,19783
29-Sep-20,19891.05,20146.35,19782.35,19831.8
30-Sep-20,19880.6,20048.55,19741.65,19951.3
01-Oct-20,20129.8,20196.05,20009.3,20110.4
05-Oct-20,20375.9,20940.9,20341.45,20809
06-Oct-20,20995.3,20995.3,20573.9,20896.75
07-Oct-20,20897.55,21121.6,20771.65,21017.4
08-Oct-20,21531.85,22169.3,21501.95,21697.25
09-Oct-20,21703.45,21922.75,21540.65,21837.6
12-Oct-20,21990.85,22320,21845.05,22202.1
13-Oct-20,22230.2,22619,22186.05,22492.6
14-Oct-20,22475.85,22490.3,22129.95,22204.05
15-Oct-20,22473.65,22570.5,21364.15,21567.3
16-Oct-20,21638.25,21908.8,21247.55,21538.15
19-Oct-20,21683.8,21683.8,21354.9,21391.9
20-Oct-20,21397.5,21779.8,21346.05,21694.35
21-Oct-20,21757.05,21892.3,21406.1,21577.65
22-Oct-20,21480.7,21767.05,21290.45,21413.5
23-Oct-20,21546.65,21621.6,21385.15,21523.6
26-Oct-20,21493.3,21595.8,21148.65,21265.7
27-Oct-20,21287.1,21371.6,20932.7,21023.4
28-Oct-20,21121.9,21194.75,20701,20810.3
29-Oct-20,20667.7,20961.05,20548.3,20876.95
30-Oct-20,20912.95,21197.3,20797.5,20916.85
02-Nov-20,20964.15,21012.45,20669.35,20732.3
03-Nov-20,20792.25,21017.95,20679.65,20736
04-Nov-20,20769.9,21468.45,20765.8,21104.55
05-Nov-20,21383.7,21596,21284.6,21385.65
06-Nov-20,21435.15,21582.2,21251.55,21492.25
09-Nov-20,21751.65,21926.9,21620.55,21820.15
10-Nov-20,21633.1,21633.1,20862.7,20978.5
11-Nov-20,21029.25,21365.65,20967.8,21330.45
12-Nov-20,21380.2,21610.05,21291.7,21363.35
13-Nov-20,21305.35,21462,21219.8,21436.85
14-Nov-20,21604.4,21618.9,21532.85,21552.75
17-Nov-20,21704.05,21706.2,21361.45,21488.55
18-Nov-20,21519.15,21557.1,21153.85,21314.85
19-Nov-20,21285.75,21451.8,21070.25,21114.45
20-Nov-20,21275.35,21500.65,21121.75,21409.25
23-Nov-20,21551.85,22047.05,21432.65,22007.05
24-Nov-20,22099.6,22281.85,22016.95,22064.3
25-Nov-20,22087.9,22132.9,21675.9,21705.9
26-Nov-20,21717.4,21919.15,21544.05,21859.9
27-Nov-20,21879.15,21972.95,21701.3,21764.9
01-Dec-20,21921.1,22216.45,21814.4,22170.85
02-Dec-20,22149.35,22371.55,21961.45,22319
03-Dec-20,22458.75,22458.8,22147.3,22202.2
04-Dec-20,22222.25,22347.85,22130.3,22309.8
07-Dec-20,22333.3,22482.9,22271,22440.85
08-Dec-20,22484.35,22737.95,22387.35,22617.35
09-Dec-20,22799.95,22895.5,22720.5,22803.45
10-Dec-20,22693.95,22809.55,22606.6,22755.75
11-Dec-20,22754.5,22901.75,22541.1,22664
14-Dec-20,22786,22792.45,22487.3,22746.7
15-Dec-20,22656.35,22779.7,22608.35,22715.1
16-Dec-20,22830.4,22933.8,22701.55,22906.25
17-Dec-20,22913.15,22960.5,22835.4,22892.25
18-Dec-20,23173.15,23416.5,23148.5,23256.55
21-Dec-20,23233.5,23506.7,22458.15,22844.6
22-Dec-20,22921.85,23680.9,22745.25,23611.6
23-Dec-20,23787.8,24228.8,23758.4,24167.75
24-Dec-20,24163.2,24163.2,23828.05,24009.25
28-Dec-20,24065.4,24192.05,24037.8,24100.3
29-Dec-20,24093.05,24424.2,24090.3,24274.05
30-Dec-20,24312.5,24394.75,24176.25,24330.05
31-Dec-20,24255.95,24295.2,24137.8,24251.35
01-Jan-21,24300.2,24500.7,24288.95,24456.1
04-Jan-21,24612.05,25158.85,24508.95,25110.05
05-Jan-21,25057.65,25824.15,25029.85,25769.15
06-Jan-21,25841.3,26036.7,25240.5,25419.15
07-Jan-21,25692.05,25702.3,25131.9,25251.2
08-Jan-21,25558.3,26227.5,25523.75,26162.4
11-Jan-21,26703.2,27095.75,26528,27027.7
12-Jan-21,27008,27127.25,26805,26982.1
13-Jan-21,27077.7,27103.9,26737.4,27004.3
14-Jan-21,26804.65,27176.5,26245.1,26965.55
15-Jan-21,26939.7,27037.65,26301.4,26362.8
18-Jan-21,26395.6,26423.6,25830.4,25916.25
19-Jan-21,26080.1,26254.05,25987.3,26043.5
20-Jan-21,26147.2,26758.1,26142.95,26619.7
21-Jan-21,26808.5,26872.95,26321.8,26450.15
22-Jan-21,26316.55,26667.55,26292.8,26489.75
25-Jan-21,26607.65,26685.8,25911.8,26023.3
27-Jan-21,26073.1,26236.55,25628.7,25865.3
28-Jan-21,25639.9,25807.65,25239.7,25301.25
29-Jan-21,25516.8,25539.85,24559.65,24645.75
01-Feb-21,-,-,-,24922.7
02-Feb-21,25277.45,25574.75,25107.2,25447.8
03-Feb-21,25590.05,25949.7,25341.4,25680.9
04-Feb-21,25749.7,25862.5,25505.25,25570.05
05-Feb-21,25689.7,25733.5,25188.4,25331.6
08-Feb-21,-,-,-,25915.6
09-Feb-21,25933.8,26301.2,25659.9,25779.15
10-Feb-21,25779.9,25941.05,25570.2,25885.3
11-Feb-21,25860.85,26080.15,25795.85,26043.45
12-Feb-21,26111.8,26455.05,26012.25,26093.8
15-Feb-21,26243.1,26279.3,25959.1,26001.1
16-Feb-21,26130.4,26167.85,25519.95,25613.95
17-Feb-21,25610.4,25672.25,25234.7,25282.95
18-Feb-21,25270.95,25686.85,25262.65,25618.55
19-Feb-21,25634.95,25676,25292.65,25503.2
22-Feb-21,25579.75,25617.35,24646.45,24766.45
23-Feb-21,24933.7,25199.6,24709.15,24807.8
24-Feb-21,24814.55,24872.35,24518.7,24779.4
25-Feb-21,24979,25199.8,24830.7,24872.45
26-Feb-21,24611.2,24689,24212.8,24301.45
01-Mar-21,24494.65,24846.1,24451.45,24556.3
02-Mar-21,24809.7,25435.4,24770.35,25301.85
03-Mar-21,25582.6,25814.9,25331.4,25772.65
04-Mar-21,25471.7,25981.35,25450.45,25631.85
05-Mar-21,25504.7,25697.75,25113.45,25229.6
08-Mar-21,25368.2,25549.3,25259.6,25347.95
09-Mar-21,25388.8,25685.8,25095.35,25582.35
10-Mar-21,25862.05,26136.55,25782.3,26010.1
12-Mar-21,26060.45,26298,25819.9,25888.25
15-Mar-21,25859.15,26094.15,25651.8,26032.05
16-Mar-21,26132.45,26602.65,26111.1,26363.85
17-Mar-21,26378.2,26657.1,26113.75,26183.5
18-Mar-21,26365.9,26395.95,25012.5,25373.35
19-Mar-21,25273.35,25687.4,25028.3,25562.75
22-Mar-21,25649.05,26102.8,25418.45,26035.35
23-Mar-21,26105.7,26315.8,25928,26105.7
24-Mar-21,25863.55,26114.6,25738.15,25802.95
25-Mar-21,25739.8,25766,25131.4,25237.1
26-Mar-21,25475.3,25687.05,25276.6,25385.1
30-Mar-21,25531.1,26306.65,25429.2,26121.1
31-Mar-21,26130.6,26130.6,25788,25855
01-Apr-21,26039.85,26289.1,25855.35,25980.4
05-Apr-21,26035.5,26630.8,25978.95,26491.35
06-Apr-21,26715.2,26715.2,26403.45,26532.2
07-Apr-21,26514.95,26899.2,26401.7,26831
08-Apr-21,26899.5,27413.55,26845.85,27148.4
09-Apr-21,27322.05,27520.1,27109.95,27367.05
12-Apr-21,27504.4,27524.6,26545.65,26727.8
13-Apr-21,26737.7,26759.2,25513.4,25851.3
15-Apr-21,25577,26084.15,25293.3,26010.85
16-Apr-21,26183.45,26476.65,26131.2,26324.9
19-Apr-21,26012.4,26524.65,25875.9,26236.9
20-Apr-21,26495.6,26496.5,25736.45,25877.6
22-Apr-21,25902.6,26055,25718.6,25826.7
23-Apr-21,25746.45,25926.05,25531.95,25609.1
26-Apr-21,25633.1,25887.1,25521.2,25680.3
27-Apr-21,25737.2,25871.45,25686.95,25815.75
28-Apr-21,25952.65,25992.5,25781.15,25962.1
29-Apr-21,26162.2,26162.2,25827.15,25874.3
30-Apr-21,25777.75,26154.3,25593.9,25664.45
03-May-21,25544.85,25785.6,25427.9,25676.05
04-May-21,25783.2,25801.25,25398.95,25489
05-May-21,25670.55,25857.65,25564.6,25786.95
06-May-21,25868.25,26387.65,25639.6,26258.7
07-May-21,26378.8,26454.1,26180.25,26269.45
10-May-21,26340.6,26390.8,26106.35,26273.45
11-May-21,26098.9,26146.5,25968.1,26106.7
12-May-21,26105.2,26105.2,25728.45,25855.45
14-May-21,25896.2,25901.2,25461.95,25588.2
17-May-21,25650.45,25770.5,25499.45,25703.55
18-May-21,25898.9,26094.1,25840.55,25958.25
19-May-21,25949.55,26262.7,25869.65,25982.8
20-May-21,26075.4,26118.25,25821.55,25894.45
21-May-21,26012.85,26154,25936.6,26105.3
25-May-21,26275.45,26550.55,26241.15,26393.9
26-May-21,26450.7,26905.75,26380.5,26857.3
27-May-21,26921.8,27350.25,26916.85,27164.8
28-May-21,27238.1,27278.7,27041.9,27122.8
